"Comment","Designator","Footprint","LCSC Part #"
"proteus","BRD1","kicad6-libraries:proteus",""
"SS34","D1","Diode_SMD:D_SMA","C8678"
"SS34","D2","Diode_SMD:D_SMA","C8678"
"SS34","D3","Diode_SMD:D_SMA","C8678"
"SS34","D4","Diode_SMD:D_SMA","C8678"
"SS34","D5","Diode_SMD:D_SMA","C8678"
"SS34","D6","Diode_SMD:D_SMA","C8678"
"Fuse-Pad-Pad","F1","hellen-one-common:PAD-1206-PAD","C182446"
"RUSEFI_LOGO","G1","kicad6-libraries:rusefi_logo",""
"PROTO_AREA","G2","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G3","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G4","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G5","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G6","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G7","hellen-one-common:PROTO_AREA",""
"PROTO_AREA","G8","hellen-one-common:PROTO_AREA",""
"MountingHole","H1","MountingHole:MountingHole_4.3mm_M4",""
"MountingHole","H2","MountingHole:MountingHole_4.3mm_M4",""
"MountingHole","H3","MountingHole:MountingHole_4.3mm_M4",""
"MountingHole","H4","MountingHole:MountingHole_4.3mm_M4",""
"MountingHole","H5","MountingHole:MountingHole_4.3mm_M4",""
"MountingHole","H6","MountingHole:MountingHole_4.3mm_M4",""
"MountingHole","H7","MountingHole:MountingHole_4.3mm_M4",""
"MountingHole","H8","MountingHole:MountingHole_4.3mm_M4",""
"TE_179686-6_104pin_Connector","J1","kicad6-libraries:TE_179686-6_104pin_Connector",""
"XH-10AW","J2","Connector_JST:JST_XH_S10B-XH-A_1x10_P2.50mm_Horizontal","C14652"
"Conn_01x06","J4","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"Conn_01x01","J5","TestPoint:TestPoint_Pad_D2.0mm",""
"Module-vr-discrete-0.1","M1","hellen-one-vr-discrete-0.1:vr-discrete",""
"Module-wbo-0.3","M2","hellen-one-wbo-0.3:wbo",""
"Module-can-0.1","M3","hellen-one-can-0.1:can",""
"Pad","P1","hellen-one-common:PAD-TH",""
"Pad","P2","hellen-one-common:PAD-TH",""
"Pad","P3","hellen-one-common:PAD-TH",""
"Pad","P4","hellen-one-common:PAD-TH",""
"Pad","P5","hellen-one-common:PAD-TH",""
"Pad","P6","hellen-one-common:PAD-TH",""
"Pad","P7","hellen-one-common:PAD-TH",""
"Pad","P8","hellen-one-common:PAD-TH",""
"Pad","P9","hellen-one-common:PAD-TH",""
"Pad","P10","hellen-one-common:PAD-TH",""
"Pad","P11","hellen-one-common:PAD-TH",""
"Pad","P12","hellen-one-common:PAD-TH",""
"Pad","P13","hellen-one-common:PAD-TH",""
"Pad","P14","hellen-one-common:PAD-TH",""
"Pad","P15","hellen-one-common:PAD-TH",""
"Pad","P16","hellen-one-common:PAD-TH",""
"Pad","P17","hellen-one-common:PAD-TH",""
"Pad","P18","hellen-one-common:PAD-TH",""
"Pad","P19","hellen-one-common:PAD-TH",""
"Pad","P20","hellen-one-common:PAD-TH",""
"Pad","P21","hellen-one-common:PAD-TH",""
"Pad","P22","hellen-one-common:PAD-TH",""
"Pad","P23","hellen-one-common:PAD-TH",""
"Pad","P24","hellen-one-common:PAD-TH",""
"Pad","P25","hellen-one-common:PAD-TH",""
"Pad","P26","hellen-one-common:PAD-TH",""
"Pad","P27","hellen-one-common:PAD-TH",""
"Pad","P28","hellen-one-common:PAD-TH",""
"Pad","P29","hellen-one-common:PAD-TH",""
"Pad","P30","hellen-one-common:PAD-TH",""
"Pad","P31","hellen-one-common:PAD-TH",""
"Pad","P32","hellen-one-common:PAD-TH",""
"Pad","P33","hellen-one-common:PAD-TH",""
"Pad","P34","hellen-one-common:PAD-TH",""
"Pad","P35","hellen-one-common:PAD-TH",""
"Pad","P36","hellen-one-common:PAD-TH",""
"Pad","P37","hellen-one-common:PAD-TH",""
"Pad","P38","hellen-one-common:PAD-TH",""
"Pad","P39","hellen-one-common:PAD-TH",""
"Pad","P40","hellen-one-common:PAD-TH",""
"Pad","P41","hellen-one-common:PAD-TH",""
"Pad","P42","hellen-one-common:PAD-TH",""
"Pad","P43","hellen-one-common:PAD-TH",""
"Pad","P44","hellen-one-common:PAD-TH",""
"Pad","P45","hellen-one-common:PAD-TH",""
"Pad","P46","hellen-one-common:PAD-TH",""
"Pad","P47","hellen-one-common:PAD-TH",""
"Pad","P48","hellen-one-common:PAD-TH",""
"Pad","P49","hellen-one-common:PAD-TH",""
"Pad","P50","hellen-one-common:PAD-TH",""
"Pad","P51","hellen-one-common:PAD-TH",""
"Pad","P52","hellen-one-common:PAD-TH",""
"Pad","P53","hellen-one-common:PAD-TH",""
"Pad","P54","hellen-one-common:PAD-TH",""
"Pad","P55","hellen-one-common:PAD-TH",""
"Pad","P56","hellen-one-common:PAD-TH",""
"Pad","P57","hellen-one-common:PAD-TH",""
"Pad","P58","hellen-one-common:PAD-TH",""
"Pad","P59","hellen-one-common:PAD-TH",""
"Pad","P60","hellen-one-common:PAD-TH",""
"Pad","P61","hellen-one-common:PAD-TH",""
"Pad","P62","hellen-one-common:PAD-TH",""
"Pad","P63","hellen-one-common:PAD-TH",""
"Pad","P64","hellen-one-common:PAD-TH",""
"Pad","P65","hellen-one-common:PAD-TH",""
"Jumper-Pad-Pad","R1","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R2","hellen-one-common:PAD-0805-PAD","C17477"
"4.7k","R3","hellen-one-common:R0603","C23162"
"4.7k","R4","hellen-one-common:R0603","C23162"
"4.7k","R5","hellen-one-common:R0603","C23162"
"4.7k","R6","hellen-one-common:R0603","C23162"
"4.7k","R7","hellen-one-common:R0603","C23162"
"4.7k","R8","hellen-one-common:R0603","C23162"
"1k","R9","hellen-one-common:R1206","C4410"
"Jumper-Pad-Pad","R10","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R11","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R12","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R13","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R14","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R15","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R16","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R17","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R18","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R19","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R20","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R21","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R22","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R23","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R24","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R25","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R26","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R27","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R28","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper-Pad-Pad","R29","hellen-one-common:PAD-0805-PAD","C17477"
